CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
801301013,05/13/2018,22:15:00,05/13/2018,22:30:00,71.0,05/13/2018,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,997132.0,182245.0,25-44,BLACK,F,,40.66689599700004,-73.95356617499993,"(40.666895997, -73.953566175)",PATROL BORO BKLYN SOUTH,,18-24,BLACK,F
841630149,12/27/2013,10:00:00,,,122.0,12/27/2013,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0.0,,,,942491.0,140068.0,,,,,40.551039832,-74.150267623,"(40.551039832, -74.150267623)",PATROL BORO STATEN ISLAND,,25-44,WHITE HISPANIC,M
395270111,07/03/2012,20:00:00,07/04/2012,00:01:00,6.0,07/06/2012,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,983279.0,206352.0,,UNKNOWN,U,,40.733073405,-74.003505052,"(40.733073405, -74.003505052)",PATROL BORO MAN SOUTH,,25-44,WHITE,F
574916392,01/01/2019,00:01:00,04/09/2019,23:59:00,90.0,04/10/2019,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,FACTORY/WAREHOUSE,N.Y. POLICE DEPT,0.0,,,,999409.0,194810.0,,,,,40.70138044800007,-73.94533009399998,"(40.701380448000066, -73.94533009399998)",PATROL BORO BKLYN NORTH,,UNKNOWN,UNKNOWN,D
554486269,04/02/2013,23:15:00,04/02/2013,23:16:00,44.0,04/03/2013,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1007268.0,240281.0,,BLACK,M,,40.826169612,-73.916830709,"(40.826169612, -73.916830709)",PATROL BORO BRONX,,25-44,BLACK,F
232171738,05/15/2006,14:15:00,,,75.0,05/15/2006,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,,,1020781.0,182918.0,,,,,40.668677239,-73.86831594,"(40.668677239, -73.86831594)",PATROL BORO BKLYN NORTH,,18-24,BLACK,F
187579757,03/26/2019,15:00:00,03/29/2019,15:00:00,34.0,04/02/2019,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0.0,,,,1003482.0,253023.0,,,,,40.86115172000007,-73.93047408399997,"(40.861151720000066, -73.93047408399997)",PATROL BORO MAN NORTH,,UNKNOWN,UNKNOWN,D
184196810,09/04/2010,21:52:00,09/04/2010,21:52:00,17.0,09/04/2010,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0.0,,,,991501.0,212096.0,,BLACK,M,,40.74883634,-73.97383189,"(40.74883634, -73.97383189)",PATROL BORO MAN SOUTH,,,UNKNOWN,D
779051776,10/27/2014,20:00:00,10/27/2014,20:05:00,79.0,10/27/2014,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,MARCY,489,998138.0,193910.0,18-24,WHITE HISPANIC,M,,40.698912245,-73.949915844,"(40.698912245, -73.949915844)",PATROL BORO BKLYN NORTH,,18-24,WHITE HISPANIC,F
115328704,10/31/2011,21:00:00,10/31/2011,21:00:00,107.0,10/31/2011,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,QUEENS,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,,,1033809.0,198089.0,18-24,ASIAN / PACIFIC ISLANDER,M,20.0,40.710254725,-73.821241636,"(40.710254725, -73.821241636)",PATROL BORO QUEENS SOUTH,VAN WYCK BLVD.-BRIARWOOD,18-24,ASIAN / PACIFIC ISLANDER,F
187204279,04/07/2006,03:00:00,,,115.0,04/07/2006,359,OFFENSES AGAINST PUBLIC ADMINI,749.0,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1013266.0,212597.0,,,,,40.750166829,-73.895277788,"(40.750166829, -73.895277788)",PATROL BORO QUEENS NORTH,,45-64,WHITE HISPANIC,F
752029213,09/01/2018,06:00:00,,,120.0,09/01/2018,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,949705.0,171172.0,25-44,BLACK,M,,40.63644501800008,-74.12446773899995,"(40.636445018, -74.124467739)",PATROL BORO STATEN ISLAND,,18-24,WHITE HISPANIC,F
736887334,04/29/2015,13:45:00,04/29/2015,13:54:00,79.0,04/29/2015,359,OFFENSES AGAINST PUBLIC ADMINI,750.0,RESISTING ARREST,COMPLETED,MISDEMEANOR,BROOKLYN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,,,1000557.0,187002.0,<18,BLACK,F,33.0,40.679947248,-73.9412087,"(40.679947248, -73.9412087)",PATROL BORO BKLYN NORTH,KINGSTON-THROOP AVENUES,,UNKNOWN,E
534420422,04/25/2013,07:50:00,04/25/2013,07:50:00,24.0,04/25/2013,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,992655.0,228936.0,,BLACK,M,,40.795056725,-73.969645934,"(40.795056725, -73.969645934)",PATROL BORO MAN NORTH,,25-44,WHITE,M
171415469,03/27/2018,19:37:00,,,32.0,06/09/2018,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1000011.0,236690.0,25-44,WHITE HISPANIC,M,,40.81632926200007,-73.94306078999993,"(40.816329262, -73.94306079)",PATROL BORO MAN NORTH,,25-44,WHITE HISPANIC,F
400958509,04/29/2018,10:35:00,04/29/2018,10:40:00,73.0,04/29/2018,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1008585.0,182712.0,18-24,BLACK,M,,40.66815373700007,-73.91228030599996,"(40.668153737, -73.912280306)",PATROL BORO BKLYN NORTH,,45-64,BLACK,F
532778456,11/10/2006,00:05:00,11/10/2006,00:15:00,32.0,11/10/2006,352,CRIMINAL TRESPASS,205.0,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,,744,999126.0,235493.0,,,,,40.813045365,-73.946260732,"(40.813045365, -73.946260732)",PATROL BORO MAN NORTH,,,UNKNOWN,E
552416117,08/16/2016,19:00:00,08/17/2016,22:00:00,49.0,08/18/2016,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BRONX,REAR OF,PARKING LOT/GARAGE (PRIVATE),N.Y. POLICE DEPT,0.0,,,,1024408.0,247883.0,,,,,40.846973581,-73.854853468,"(40.846973581, -73.854853468)",PATROL BORO BRONX,,25-44,WHITE,M
348774200,03/28/2018,13:00:00,03/28/2018,13:15:00,77.0,03/29/2018,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1001089.0,183604.0,45-64,BLACK,M,,40.67061950700002,-73.93929913299998,"(40.670619507, -73.939299133)",PATROL BORO BKLYN NORTH,,25-44,WHITE,M
482539894,02/13/2009,15:20:00,02/13/2009,15:21:00,7.0,02/13/2009,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,POLICE DEPT NYC,69.0,,,,986883.0,201318.0,,UNKNOWN,,,40.719255958,-73.990502914,"(40.719255958, -73.990502914)",PATROL BORO MAN SOUTH,,65+,BLACK,M
307341042,11/21/2010,02:40:00,11/21/2010,02:50:00,81.0,11/21/2010,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,,,1003897.0,188279.0,,BLACK,M,,40.683445539,-73.92916305,"(40.683445539, -73.92916305)",PATROL BORO BKLYN NORTH,,18-24,BLACK,M
725694206,09/01/2013,18:16:00,09/01/2013,18:18:00,1.0,09/04/2013,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CLOTHING/BOUTIQUE,N.Y. POLICE DEPT,0.0,,,,983315.0,202629.0,,BLACK,M,,40.722854679,-74.003374637,"(40.722854679, -74.003374637)",PATROL BORO MAN SOUTH,,,UNKNOWN,D
735307908,12/20/2011,16:45:00,12/20/2011,17:00:00,34.0,12/20/2011,109,GRAND LARCENY,419.0,"LARCENY,GRAND FROM PERSON,UNCL",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,,,1002584.0,248715.0,,UNKNOWN,U,,40.849329457,-73.933732306,"(40.849329457, -73.933732306)",PATROL BORO MAN NORTH,,25-44,BLACK HISPANIC,F
870335100,10/26/2018,07:00:00,,,33.0,10/26/2018,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,MANHATTAN,INSIDE,PUBLIC BUILDING,N.Y. POLICE DEPT,0.0,,,,1001889.0,245601.0,25-44,BLACK HISPANIC,M,,40.84078385800007,-73.93625260699997,"(40.840783858, -73.936252607)",PATROL BORO MAN NORTH,,25-44,WHITE HISPANIC,M
650661676,06/20/2008,21:30:00,06/20/2008,21:35:00,72.0,06/20/2008,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,982339.0,174880.0,,,,,40.646689846,-74.006887868,"(40.646689846, -74.006887868)",PATROL BORO BKLYN SOUTH,,45-64,WHITE HISPANIC,M
816660593,10/24/2007,14:00:00,10/24/2007,14:15:00,94.0,10/24/2007,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,995922.0,205841.0,25-44,WHITE,M,,40.731663189,-73.957886928,"(40.731663189, -73.957886928)",PATROL BORO BKLYN NORTH,,18-24,WHITE,F
137884854,02/05/2006,00:33:00,02/05/2006,00:56:00,108.0,02/05/2006,106,FELONY ASSAULT,106.0,ASSAULT POLICE/PEACE OFFICER,COMPLETED,FELONY,QUEENS,FRONT OF,RESTAURANT/DINER,N.Y. POLICE DEPT,0.0,,,,999196.0,212835.0,,,,,40.750855052,-73.946058255,"(40.750855052, -73.946058255)",PATROL BORO QUEENS NORTH,,,WHITE,M
273460733,06/02/2010,23:00:00,06/02/2010,23:30:00,103.0,06/03/2010,359,OFFENSES AGAINST PUBLIC ADMINI,759.0,"PUBLIC ADMINISTATION,UNCLASS M",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,,,1038476.0,190207.0,,,,,40.688593153,-73.804471232,"(40.688593153, -73.804471232)",PATROL BORO QUEENS SOUTH,,25-44,WHITE HISPANIC,M
145030409,12/19/2006,07:25:00,12/19/2006,07:30:00,44.0,12/19/2006,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0.0,,,,1007017.0,240544.0,,BLACK,M,,40.826892122,-73.917736752,"(40.826892122, -73.917736752)",PATROL BORO BRONX,,25-44,BLACK,F
711725273,05/29/2009,02:45:00,,,9.0,05/29/2009,126,MISCELLANEOUS PENAL LAW,117.0,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,987253.0,203199.0,,,,,40.724418732,-73.989167302,"(40.724418732, -73.989167302)",PATROL BORO MAN SOUTH,,,UNKNOWN,E
799337742,02/25/2019,12:00:00,02/25/2019,12:10:00,122.0,02/25/2019,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,949284.0,148765.0,,,,,40.57494078100007,-74.12586859999993,"(40.574940781000066, -74.12586859999993)",PATROL BORO STATEN ISLAND,,25-44,WHITE,M
648676471,04/10/2013,23:30:00,,,75.0,04/11/2013,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1015340.0,182979.0,25-44,BLACK,M,,40.668865448,-73.887929137,"(40.668865448, -73.887929137)",PATROL BORO BKLYN NORTH,,25-44,WHITE HISPANIC,F
164223395,06/15/2015,11:40:00,06/15/2015,11:50:00,42.0,06/15/2015,105,ROBBERY,386.0,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1009773.0,239938.0,<18,BLACK,M,,40.825221293,-73.907780724,"(40.825221293, -73.907780724)",PATROL BORO BRONX,,<18,BLACK HISPANIC,M
898396562,09/19/2009,03:55:00,,,63.0,09/19/2009,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1004302.0,167786.0,,UNKNOWN,U,,40.62719584,-73.92776373,"(40.62719584, -73.92776373)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,M
405415461,01/30/2014,07:00:00,01/30/2014,07:30:00,69.0,01/30/2014,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,1010618.0,172976.0,45-64,BLACK,F,,40.641424735,-73.904989956,"(40.641424735, -73.904989956)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,M
994368643,04/23/2008,13:35:00,04/23/2008,13:40:00,5.0,04/23/2008,358,OFFENSES INVOLVING FRAUD,705.0,"FORGERY,ETC.-MISD.",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0.0,,,,984000.0,201117.0,,,,,40.718704649,-74.000903313,"(40.718704649, -74.000903313)",PATROL BORO MAN SOUTH,,,UNKNOWN,D
563785333,11/25/2013,13:30:00,,,113.0,11/26/2013,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1039378.0,188619.0,,BLACK,M,,40.684228896,-73.80123177,"(40.684228896, -73.80123177)",PATROL BORO QUEENS SOUTH,,<18,BLACK,M
885004990,04/26/2006,15:06:00,,,78.0,05/04/2006,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,987865.0,183505.0,,,,,40.670363049,-73.986969911,"(40.670363049, -73.986969911)",PATROL BORO BKLYN SOUTH,,<18,WHITE HISPANIC,M
851349805,10/17/2010,15:00:00,10/17/2010,15:30:00,120.0,10/17/2010,359,OFFENSES AGAINST PUBLIC ADMINI,749.0,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,946406.0,170641.0,,UNKNOWN,M,,40.634974057,-74.136351103,"(40.634974057, -74.136351103)",PATROL BORO STATEN ISLAND,,45-64,WHITE,F
789773958,07/11/2013,20:20:00,,,43.0,07/11/2013,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BRONX,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0.0,,,,1021277.0,238398.0,,UNKNOWN,U,,40.820953701,-73.866222562,"(40.820953701, -73.866222562)",PATROL BORO BRONX,,18-24,BLACK,M
411799182,08/11/2007,04:00:00,08/11/2007,04:10:00,48.0,08/11/2007,109,GRAND LARCENY,401.0,"LARCENY,GRAND BY ACQUIRING LOS",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1014247.0,247107.0,,,,,40.844884054,-73.891583044,"(40.844884054, -73.891583044)",PATROL BORO BRONX,,25-44,BLACK,F
887298222,05/01/2013,16:49:00,05/01/2013,16:50:00,28.0,05/01/2013,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,999165.0,233202.0,,,,,40.80675714,-73.946124932,"(40.80675714, -73.946124932)",PATROL BORO MAN NORTH,,,UNKNOWN,E
207782124,11/02/2013,04:15:00,11/02/2013,04:20:00,10.0,11/02/2013,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,,,985504.0,216029.0,,BLACK,M,,40.759634312,-73.995474908,"(40.759634312, -73.995474908)",PATROL BORO MAN SOUTH,,25-44,WHITE,M
